date,close,high,low,open,volume,year,month
2015-03-18 00:00:00+05:30,143.45,147.45,141.6,147.45,1227020,2015,Mar
2015-03-19 00:00:00+05:30,140.95,145.8,140.0,144.0,1059700,2015,Mar
2015-03-20 00:00:00+05:30,138.0,146.65,134.0,141.75,7859730,2015,Mar
2015-03-23 00:00:00+05:30,133.55,140.4,131.35,138.5,553620,2015,Mar
2015-03-24 00:00:00+05:30,134.15,137.25,131.15,134.0,600420,2015,Mar
2015-03-25 00:00:00+05:30,137.5,138.8,134.2,135.7,1528320,2015,Mar
2015-03-26 00:00:00+05:30,137.9,141.0,137.5,138.0,646920,2015,Mar
2015-03-27 00:00:00+05:30,135.65,139.5,135.0,138.9,697550,2015,Mar
2015-03-30 00:00:00+05:30,139.95,141.0,136.1,136.6,529100,2015,Mar
2015-03-31 00:00:00+05:30,141.45,144.9,139.5,140.75,985290,2015,Mar
2015-04-01 00:00:00+05:30,142.75,144.75,139.6,141.2,448110,2015,Apr
2015-04-06 00:00:00+05:30,142.65,144.6,141.0,144.6,295280,2015,Apr
2015-04-07 00:00:00+05:30,143.1,146.5,142.0,143.4,420600,2015,Apr
2015-04-08 00:00:00+05:30,145.55,146.0,141.9,143.95,445590,2015,Apr
2015-04-09 00:00:00+05:30,146.45,147.0,144.55,145.8,443770,2015,Apr
2015-04-10 00:00:00+05:30,145.5,146.65,143.0,146.65,243060,2015,Apr
2015-04-13 00:00:00+05:30,143.85,146.45,143.0,146.45,168320,2015,Apr
2015-04-15 00:00:00+05:30,142.15,146.2,141.1,143.9,233200,2015,Apr
2015-04-16 00:00:00+05:30,143.45,144.5,139.0,142.1,242640,2015,Apr
2015-04-17 00:00:00+05:30,142.2,144.05,141.1,143.75,210050,2015,Apr
2015-04-20 00:00:00+05:30,133.9,142.6,125.85,142.6,535080,2015,Apr
2015-04-21 00:00:00+05:30,134.55,139.8,133.2,135.0,420840,2015,Apr
2015-04-22 00:00:00+05:30,132.45,136.45,131.05,135.0,284090,2015,Apr
2015-04-23 00:00:00+05:30,136.15,136.5,132.5,133.4,186120,2015,Apr
2015-04-24 00:00:00+05:30,136.0,137.85,131.5,135.15,208550,2015,Apr
2015-04-27 00:00:00+05:30,132.6,137.35,131.3,135.4,144050,2015,Apr
2015-04-28 00:00:00+05:30,132.55,133.3,129.3,132.9,348190,2015,Apr
2015-04-29 00:00:00+05:30,138.9,141.0,132.15,133.0,310230,2015,Apr
2015-04-30 00:00:00+05:30,143.5,146.0,137.5,138.7,1146680,2015,Apr
2015-05-04 00:00:00+05:30,145.1,146.7,142.0,143.0,530200,2015,May
2015-05-05 00:00:00+05:30,144.35,148.1,143.5,146.8,386410,2015,May
2015-05-06 00:00:00+05:30,143.9,145.7,140.5,144.4,298140,2015,May
2015-05-07 00:00:00+05:30,137.95,144.6,135.65,144.6,253110,2015,May
